timestamp,actas_pct
2026-04-13 17:51:30,57.832
2026-04-13 17:58:32,58.167
2026-04-13 18:08:34,58.574
2026-04-13 18:18:37,58.988
2026-04-13 18:28:41,59.321
2026-04-13 18:38:44,59.7
2026-04-13 18:48:46,60.019
2026-04-13 18:59:12,60.38
2026-04-13 19:08:14,60.758
2026-04-13 19:18:16,61.081
2026-04-13 19:28:18,61.26
2026-04-13 19:48:23,61.461
2026-04-13 19:58:25,61.928
2026-04-13 20:08:27,62.357
2026-04-13 20:18:29,62.677
2026-04-13 20:28:31,63.31
2026-04-13 20:38:33,63.916
2026-04-13 20:48:36,64.272
2026-04-13 20:58:38,64.83
2026-04-13 21:08:41,65.27
2026-04-13 21:18:43,65.624
2026-04-13 21:28:45,65.977
2026-04-13 21:38:48,66.225
2026-04-13 21:48:50,66.465
2026-04-13 21:58:53,66.828
2026-04-13 22:08:55,67.105
2026-04-13 22:18:57,67.371
2026-04-13 22:29:00,67.716
2026-04-13 22:38:02,67.961
2026-04-13 22:48:04,68.104
2026-04-13 22:58:07,68.267
2026-04-13 23:08:09,68.401
2026-04-13 23:18:12,68.562
2026-04-13 23:28:15,68.733
2026-04-13 23:38:17,68.886
2026-04-13 23:48:20,69.015
2026-04-13 23:58:22,69.154
2026-04-14 00:08:24,69.288
2026-04-14 00:18:27,69.422
2026-04-14 00:28:29,69.58
2026-04-14 00:38:31,69.717
2026-04-14 00:48:33,69.851
2026-04-14 00:58:35,69.957
2026-04-14 01:08:37,70.063
2026-04-14 01:18:39,70.226
2026-04-14 01:28:42,70.363
2026-04-14 01:38:44,70.498
2026-04-14 01:48:47,70.655
2026-04-14 01:58:49,70.79
2026-04-14 02:08:52,70.921
2026-04-14 02:18:54,71.04
2026-04-14 02:28:56,71.15
2026-04-14 02:38:58,71.28
2026-04-14 02:48:00,71.425
2026-04-14 02:58:02,71.564
2026-04-14 03:08:04,71.688
2026-04-14 03:18:07,71.808
2026-04-14 03:28:09,71.92
2026-04-14 03:38:11,72.031
2026-04-14 03:48:13,72.144
2026-04-14 03:58:15,72.262
2026-04-14 04:08:17,72.382
2026-04-14 04:18:20,72.483
2026-04-14 04:28:22,72.568
2026-04-14 04:38:24,72.66
2026-04-14 04:48:26,72.778
2026-04-14 04:58:29,72.905
2026-04-14 05:08:31,73.007
2026-04-14 05:18:33,73.093
2026-04-14 05:28:35,73.187
2026-04-14 05:38:37,73.279
2026-04-14 05:48:39,73.37
2026-04-14 05:58:42,73.477
2026-04-14 06:08:44,73.561
2026-04-14 06:18:46,73.685
2026-04-14 06:28:48,73.785
2026-04-14 06:38:51,73.903
2026-04-14 06:48:53,74.006
2026-04-14 06:58:55,74.116
2026-04-14 07:08:58,74.215
2026-04-14 07:18:00,74.289
2026-04-14 07:28:03,74.367
2026-04-14 07:38:05,74.437
2026-04-14 07:48:07,74.507
2026-04-14 07:58:09,74.587
2026-04-14 08:08:11,74.683
2026-04-14 08:18:14,74.77
2026-04-14 08:28:16,74.866
2026-04-14 08:38:18,74.957
2026-04-14 08:48:20,75.033
2026-04-14 08:58:22,75.066
2026-04-14 09:08:24,75.132
2026-04-14 09:18:27,75.199
2026-04-14 09:22:58,75.234
2026-04-14 09:23:59,75.199
2026-04-14 09:31:30,75.324
2026-04-14 09:32:30,75.286
2026-04-14 09:39:59,75.379
2026-04-14 09:48:17,75.476
2026-04-14 09:58:19,75.55
2026-04-14 10:08:56,75.606
2026-04-14 10:18:58,75.67
2026-04-14 10:28:32,75.738
2026-04-14 10:38:36,75.804
2026-04-14 10:51:32,75.869
2026-04-14 10:58:03,75.97
2026-04-14 11:08:05,76.063
2026-04-14 11:18:07,76.136
2026-04-14 11:28:09,76.209
2026-04-14 11:38:11,76.283
2026-04-14 11:48:13,76.356
2026-04-14 11:58:15,76.444
2026-04-14 12:08:17,76.538
2026-04-14 12:18:19,76.621
2026-04-14 12:28:21,76.687
2026-04-14 12:38:24,76.732
2026-04-14 13:18:32,76.875
2026-04-14 13:28:34,76.967
2026-04-14 13:38:36,77.097
2026-04-14 13:48:38,77.153
2026-04-14 13:58:41,77.234
2026-04-14 14:08:43,77.327
2026-04-14 14:18:45,77.401
2026-04-14 14:28:47,77.456
2026-04-14 14:38:49,77.522
2026-04-14 14:48:52,77.618
2026-04-14 14:58:54,77.735
2026-04-14 15:08:56,77.825
2026-04-14 15:18:58,77.918
2026-04-14 15:29:00,78.049
2026-04-14 15:38:02,78.167
2026-04-14 15:48:04,78.28
2026-04-14 15:58:06,78.366
2026-04-14 16:08:08,78.463
2026-04-14 16:18:11,78.581
2026-04-14 16:28:13,78.697
2026-04-14 16:38:15,78.849
2026-04-14 16:48:17,79.0
2026-04-14 16:58:20,79.164
2026-04-14 17:08:22,79.316
2026-04-14 17:18:24,79.444
2026-04-14 17:28:27,79.574
2026-04-14 17:38:29,79.697
2026-04-14 17:48:31,79.812
2026-04-14 18:08:36,80.03
2026-04-14 18:18:39,80.183
2026-04-14 18:28:41,80.298
2026-04-14 18:38:43,80.425
2026-04-14 18:48:46,80.537
2026-04-14 18:58:48,80.657
2026-04-14 19:08:50,80.768
2026-04-14 19:18:53,80.878
2026-04-14 19:28:56,81.002
2026-04-14 19:38:58,81.01
2026-04-14 19:48:01,81.195
2026-04-14 19:58:04,81.356
2026-04-14 20:08:06,81.481
2026-04-14 20:18:08,81.621
2026-04-14 20:28:10,81.745
2026-04-14 20:38:12,81.859
2026-04-14 20:48:15,81.972
2026-04-14 20:58:17,82.106
2026-04-14 21:08:19,82.24
2026-04-14 21:28:23,82.455
2026-04-14 21:38:25,82.551
2026-04-14 21:48:27,82.802
2026-04-14 21:58:29,82.909
2026-04-14 22:08:31,83.154
2026-04-14 22:18:34,83.248
2026-04-14 22:38:38,83.554
2026-04-14 22:48:40,83.811
2026-04-14 22:58:42,84.053
2026-04-14 23:08:45,84.393
2026-04-14 23:18:47,84.52
2026-04-14 23:28:49,84.722
2026-04-14 23:38:51,85.081
2026-04-14 23:48:53,85.237
2026-04-14 23:58:55,85.458
2026-04-15 00:08:58,85.715
2026-04-15 00:19:00,85.856
2026-04-15 00:28:02,86.064
2026-04-15 00:38:04,86.356
2026-04-15 00:48:06,86.433
2026-04-15 00:58:09,86.623
2026-04-15 01:08:11,86.915
2026-04-15 01:18:13,87.017
2026-04-15 01:28:16,87.15
2026-04-15 01:38:18,87.368
2026-04-15 01:48:20,87.435
2026-04-15 01:58:22,87.589
2026-04-15 02:08:24,87.811
2026-04-15 02:18:26,87.89
2026-04-15 02:28:28,88.029
2026-04-15 02:38:30,88.207
2026-04-15 02:48:33,88.289
2026-04-15 02:58:35,88.358
2026-04-15 03:08:37,88.523
2026-04-15 03:18:40,88.586
2026-04-15 03:28:42,88.668
2026-04-15 03:38:44,88.798
2026-04-15 03:48:46,88.85
2026-04-15 03:58:49,88.916
2026-04-15 04:08:51,89.025
2026-04-15 04:18:54,89.08
2026-04-15 04:28:56,89.133
2026-04-15 04:38:58,89.227
2026-04-15 04:49:00,89.27
2026-04-15 04:58:02,89.317
2026-04-15 05:08:05,89.415
2026-04-15 05:18:08,89.461
2026-04-15 05:28:10,89.509
2026-04-15 05:38:12,89.601
2026-04-15 05:48:14,89.645
2026-04-15 05:58:16,89.685
2026-04-15 06:08:19,89.772
2026-04-15 06:18:21,89.818
2026-04-15 06:28:23,89.876
2026-04-15 06:38:25,89.99
2026-04-15 06:48:27,90.041
2026-04-15 06:58:29,90.098
2026-04-15 07:08:31,90.162
2026-04-15 07:18:33,90.179
2026-04-15 07:28:35,90.198
2026-04-15 07:38:37,90.282
2026-04-15 07:48:39,90.316
2026-04-15 07:58:42,90.37
2026-04-15 08:08:44,90.449
2026-04-15 08:18:47,90.477
2026-04-15 08:28:49,90.511
2026-04-15 08:38:52,90.594
2026-04-15 08:48:54,90.62
2026-04-15 08:58:57,90.646
2026-04-15 09:08:59,90.715
2026-04-15 09:18:01,90.761
2026-04-15 09:28:03,90.813
2026-04-15 09:38:06,90.853
2026-04-15 09:48:08,90.892
2026-04-15 09:58:10,90.927
2026-04-15 10:08:12,90.963
2026-04-15 10:18:15,90.998
2026-04-15 10:28:17,91.036
2026-04-15 10:38:19,91.07
2026-04-15 10:48:21,91.1
2026-04-15 10:58:23,91.122
2026-04-15 11:08:25,91.141
2026-04-15 11:18:28,91.167
2026-04-15 11:28:30,91.206
2026-04-15 11:38:33,91.245
2026-04-15 11:48:34,91.292
2026-04-15 11:58:37,91.32
2026-04-15 12:08:42,91.347
2026-04-15 12:18:44,91.37
2026-04-15 12:28:47,91.39
2026-04-15 12:38:49,91.411
2026-04-15 12:48:51,91.428
2026-04-15 12:58:54,91.44
2026-04-15 13:08:56,91.455
2026-04-15 13:18:59,91.471
2026-04-15 13:28:01,91.481
2026-04-15 13:38:03,91.493
2026-04-15 13:48:06,91.506
2026-04-15 13:58:08,91.514
2026-04-15 14:08:10,91.525
2026-04-15 14:18:12,91.535
2026-04-15 14:28:14,91.54
2026-04-15 14:48:18,91.541
2026-04-15 14:58:21,91.545
2026-04-15 15:08:24,91.546
2026-04-15 15:48:34,91.549
2026-04-15 15:58:36,91.559
2026-04-15 16:08:38,91.569
2026-04-15 16:18:40,91.582
2026-04-15 16:29:00,91.592
2026-04-15 16:38:02,91.609
2026-04-15 16:58:06,91.614
2026-04-15 17:08:08,91.629
2026-04-15 17:18:10,91.634
2026-04-15 17:28:20,91.646
2026-04-15 17:38:22,91.672
2026-04-15 17:48:24,91.68
2026-04-15 17:58:27,91.686
2026-04-15 18:08:29,91.689
2026-04-15 18:18:31,91.69
2026-04-15 18:28:33,91.698
2026-04-15 18:38:35,91.711
2026-04-15 18:48:38,91.719
2026-04-15 18:58:40,91.733
2026-04-15 19:08:42,91.75
2026-04-15 19:18:44,91.759
2026-04-15 19:28:46,91.774
